/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                      |
| ('2018-01-22_13-59-28-728441', 1)  |      0.668 |     0.661 |      14 | tensorflow | LSTM_05add   |              300 |       100 |         188 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1104.541 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '188', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_13-59-28-779097', 2)  |      0.668 |     0.669 |      10 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq_lc2 |          nan |      3 |   313.808 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ftx_pf_lc2', '--emb_dir', '../embeddings/']                |
| ('2018-01-22_22-21-45-058308', 8)  |      0.668 |     0.628 |      13 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.650 | embeddings_cache_file_word2vec               |          nan |      3 |   291.847 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.65', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-58-138785', 4)  |      0.668 |     0.678 |      15 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | rmsprop     | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   471.306 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'rmsprop', '--emb_dir', '../embeddings/']                   |
| ('2018-01-22_13-59-28-325262', 1)  |      0.668 |     0.657 |      10 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.100 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   307.058 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.1', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-58-148863', 10) |      0.668 |     0.711 |       9 | tensorflow | LSTM_05add   |              300 |       125 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   421.654 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '125', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_13-59-28-897745', 4)  |      0.668 |     0.690 |       6 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.700 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   218.260 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.7', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_23-14-00-622160', 2)  |      0.668 |     0.657 |      15 | tensorflow | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_sg_100_lc     |          nan |      3 |   310.301 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_sg_hs_i20_100_lc', '--emb_dir', '../embeddings/']   |
| ('2018-01-22_23-10-36-401340', 9)  |      0.668 |     0.707 |      18 | tensorflow | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_sg_100        |          nan |      3 |   446.291 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_sg_hs_i20_100', '--emb_dir', '../embeddings/']      |
| ('2018-01-22_13-59-28-430803', 4)  |      0.668 |     0.665 |       7 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   243.682 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '32', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_21-08-58-167206', 1)  |      0.665 |     0.686 |       7 | tensorflow | LSTM_05add   |              300 |       100 |         128 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   269.137 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '128', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_22-33-35-098607', 9)  |      0.665 |     0.678 |      10 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      1 |   383.688 | ['--runs', '10', '--classifier', 'LSTM_05add', '--rich', '1', '--emb_dir', '../embeddings/']                              |
| ('2018-01-22_21-09-10-040157', 10) |      0.665 |     0.674 |       9 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   365.192 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'binary_crossentropy', '--emb_dir', '../embeddings/']            |
| ('2018-01-22_14-25-53-038706', 5)  |      0.665 |     0.694 |       8 | tensorflow | LSTM_05add   |              300 |       100 |          64 | selu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   309.254 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'selu', '--emb_dir', '../embeddings/']                    |
| ('2018-01-22_23-08-00-772809', 10) |      0.665 |     0.669 |      13 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_iter20_sg_300_lc            |          nan |      3 |   460.913 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_i20_300_lc', '--emb_dir', '../embeddings/']          |
| ('2018-01-22_21-08-58-168226', 7)  |      0.665 |     0.632 |       9 | tensorflow | LSTM_05add   |              300 |       100 |          96 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   357.598 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '96', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_21-08-58-138785', 9)  |      0.665 |     0.669 |       9 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | rmsprop     | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   345.133 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'rmsprop', '--emb_dir', '../embeddings/']                   |
| ('2018-01-22_14-25-53-038706', 1)  |      0.665 |     0.711 |       9 | tensorflow | LSTM_05add   |              300 |       100 |          64 | selu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   284.268 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'selu', '--emb_dir', '../embeddings/']                    |
| ('2018-01-22_14-23-54-347314', 5)  |      0.665 |     0.682 |      12 | tensorflow | LSTM_05add   |              300 |       100 |          64 | elu           | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   402.140 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'elu', '--emb_dir', '../embeddings/']                     |
| ('2018-01-22_14-43-32-842620', 2)  |      0.665 |     0.660 |      19 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.400 | embeddings_cache_file_word2vec               |          nan |      3 |   507.091 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.4', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_23-08-05-760648', 2)  |      0.665 |     0.682 |      14 | tensorflow | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_iter25_cb_100_lc         |          nan |      3 |   290.233 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_i25_100_lc', '--emb_dir', '../embeddings/']       |
| ('2018-01-22_21-08-58-976116', 9)  |      0.665 |     0.707 |      14 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     1.000 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   487.564 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '1.0', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_14-23-53-197547', 3)  |      0.665 |     0.657 |       8 | tensorflow | LSTM_05add   |              300 |       100 |          64 | softmax       | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   290.999 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'softmax', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_21-51-34-190642', 9)  |      0.665 |     0.694 |       9 | tensorflow | LSTM_05add   |              300 |       100 |          64 | selu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   348.707 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'selu', '--emb_dir', '../embeddings/']                    |
| ('2018-01-22_13-59-28-452594', 2)  |      0.665 |     0.640 |      14 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adamax      | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   429.403 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adamax', '--emb_dir', '../embeddings/']                    |
| ('2018-01-22_21-08-58-167206', 5)  |      0.665 |     0.674 |      10 | tensorflow | LSTM_05add   |              300 |       100 |         128 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   412.643 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '128', '--emb_dir', '../embeddings/']                       |
