/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend   | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                      |
| ('2018-01-22_16-51-30-463648', 1)  |      0.633 |     0.669 |       8 | theano    | LSTM_05add   |              300 |        75 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2712.357 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '75', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_16-53-07-729070', 2)  |      0.630 |     0.674 |       9 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_iter25_cb_100            |          nan |      3 |  1260.114 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_i25_100', '--emb_dir', '../embeddings/']          |
| ('2018-01-22_16-51-29-136932', 4)  |      0.630 |     0.669 |       5 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.400 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1017.178 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.4', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-51-29-354140', 1)  |      0.630 |     0.674 |       4 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     1.000 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2587.722 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '1.0', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-51-29-158641', 4)  |      0.630 |     0.674 |       5 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.500 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1067.716 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.5', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-51-29-158673', 3)  |      0.627 |     0.653 |       8 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_squared_error             |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1436.371 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_squared_error', '--emb_dir', '../embeddings/']             |
| ('2018-01-22_16-51-30-383077', 3)  |      0.627 |     0.719 |       6 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.050 | embeddings_cache_file_word2vec               |          nan |      3 |  1181.449 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.05', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-51-30-024920', 4)  |      0.627 |     0.630 |      14 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.650 | embeddings_cache_file_word2vec               |          nan |      3 |  1419.579 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.65', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-51-29-137217', 3)  |      0.623 |     0.686 |      10 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq     |          nan |      3 |  1731.372 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v_pf', '--emb_dir', '../embeddings/']                    |
| ('2018-01-22_16-51-30-893930', 5)  |      0.623 |     0.669 |       7 | theano    | LSTM_05add   |              300 |        50 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   847.956 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '50', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_16-51-30-893897', 2)  |      0.623 |     0.682 |      19 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq_lc  |          nan |      3 |  3038.729 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v_pf_lc', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_16-51-29-792710', 1)  |      0.623 |     0.632 |       5 | theano    | LSTM_05add   |              300 |       100 |         384 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  8537.549 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '384', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_16-50-24-468682', 4)  |      0.620 |     0.678 |      12 | theano    | LSTM_05add   |              300 |       100 |          16 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1066.912 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '16', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_16-51-30-218064', 4)  |      0.620 |     0.636 |       7 | theano    | LSTM_05add   |              300 |        25 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   619.990 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '25', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_16-51-29-660865', 4)  |      0.620 |     0.686 |      11 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq_lc2 |          nan |      3 |  1878.567 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ftx_pf_lc2', '--emb_dir', '../embeddings/']                |
| ('2018-01-22_16-51-29-495421', 3)  |      0.620 |     0.602 |      18 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.600 | embeddings_cache_file_word2vec               |          nan |      3 |  1796.488 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.6', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_16-51-30-024920', 3)  |      0.620 |     0.631 |      14 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.650 | embeddings_cache_file_word2vec               |          nan |      3 |  1422.591 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.65', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-51-30-025176', 1)  |      0.620 |     0.624 |       7 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | categorical_hinge              |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2914.499 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'categorical_hinge', '--emb_dir', '../embeddings/']              |
| ('2018-01-22_16-51-30-893986', 1)  |      0.620 |     0.649 |      10 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            4 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  6945.735 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '4', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_16-51-30-219044', 1)  |      0.620 |     0.657 |      13 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_error            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  3798.583 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_error', '--emb_dir', '../embeddings/']            |
| ('2018-01-22_16-51-29-441024', 1)  |      0.620 |     0.653 |      15 | theano    | LSTM_05add   |              300 |       100 |          32 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  3177.625 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '32', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_16-51-30-893383', 3)  |      0.617 |     0.657 |      10 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           64 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1404.161 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '64', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_16-53-07-729070', 4)  |      0.617 |     0.661 |       8 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_iter25_cb_100            |          nan |      3 |  1173.877 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_i25_100', '--emb_dir', '../embeddings/']          |
| ('2018-01-22_16-51-29-158748', 1)  |      0.617 |     0.653 |       8 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.100 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  3036.480 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.1', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-51-29-660948', 5)  |      0.617 |     0.603 |      10 | theano    | LSTM_05add   |              300 |        10 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   533.735 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '10', '--emb_dir', '../embeddings/']                          |
