/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                       |
| ('2018-01-22_16-58-54-202836', 7)  |      0.655 |     0.686 |       9 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.200 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   398.555 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.2', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-54-202836', 10) |      0.655 |     0.645 |       7 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.200 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   317.983 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.2', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-54-202697', 6)  |      0.655 |     0.690 |      11 | tensorflow | LSTM_05conc  |              300 |       250 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   927.861 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '250', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-52-544438', 3)  |      0.655 |     0.694 |      14 | tensorflow | LSTM_05conc  |              300 |        25 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   177.999 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '25', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_16-58-54-202528', 9)  |      0.655 |     0.698 |      14 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   501.976 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '64', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_16-58-54-203166', 3)  |      0.655 |     0.711 |       9 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            8 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   820.355 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '8', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_16-58-54-203166', 7)  |      0.655 |     0.678 |       9 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            8 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   731.130 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '8', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_16-58-54-202486', 6)  |      0.655 |     0.665 |       8 | tensorflow | LSTM_05conc  |              300 |       175 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   486.535 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '175', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-54-202499', 5)  |      0.655 |     0.678 |      13 | tensorflow | LSTM_05conc  |              300 |       125 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   634.119 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '125', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_18-34-38-836631', 2)  |      0.655 |     0.694 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   268.848 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--loss', 'binary_crossentropy', '--emb_dir', '../embeddings/']            |
| ('2018-01-22_17-02-25-073429', 5)  |      0.652 |     0.686 |      19 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          256 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   608.674 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '256', '--emb_dir', '../embeddings/']                      |
| ('2018-01-22_16-58-52-783734', 3)  |      0.652 |     0.686 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.700 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   393.296 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.7', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-52-675379', 8)  |      0.652 |     0.645 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.600 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   355.749 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.6', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_17-02-25-073429', 7)  |      0.652 |     0.678 |      18 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          256 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   601.459 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '256', '--emb_dir', '../embeddings/']                      |
| ('2018-01-22_18-24-11-292637', 4)  |      0.652 |     0.628 |      14 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText               |          nan |      3 |   455.808 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'ftx', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_16-58-52-783734', 2)  |      0.652 |     0.636 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.700 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   312.531 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.7', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-52-615478', 9)  |      0.652 |     0.669 |      15 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.400 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   617.490 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.4', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_18-05-13-919689', 6)  |      0.652 |     0.632 |      13 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | nadam       | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   469.013 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'nadam', '--emb_dir', '../embeddings/']                     |
| ('2018-01-22_18-14-40-715133', 1)  |      0.652 |     0.661 |      12 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec               |          nan |      3 |   381.335 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'd2v', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_16-58-52-785922', 6)  |      0.652 |     0.707 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |         188 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   883.156 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '188', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_18-05-13-919689', 7)  |      0.652 |     0.645 |       9 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | nadam       | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   353.707 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'nadam', '--emb_dir', '../embeddings/']                     |
| ('2018-01-22_17-00-27-933994', 2)  |      0.652 |     0.690 |      12 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          128 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   496.883 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '128', '--emb_dir', '../embeddings/']                      |
| ('2018-01-22_17-10-42-720770', 7)  |      0.652 |     0.653 |      10 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | rmsprop     | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   361.460 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'rmsprop', '--emb_dir', '../embeddings/']                   |
| ('2018-01-22_16-58-53-694493', 2)  |      0.652 |     0.669 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            4 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1269.990 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '4', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_16-58-54-202486', 2)  |      0.652 |     0.711 |      11 | tensorflow | LSTM_05conc  |              300 |       175 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   817.195 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '175', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-52-541761', 7)  |      0.652 |     0.690 |      12 | tensorflow | LSTM_05conc  |              300 |       200 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   807.324 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '200', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_17-10-42-738992', 7)  |      0.652 |     0.669 |      10 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adagrad     | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   355.609 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'adagrad', '--emb_dir', '../embeddings/']                   |
